"id","payment_method","account_id","price_id","date","total"
"517","CARD","517","1","2023-01-13 12:00:00","20"
"518","CARD","518","1","2023-01-13 12:00:00","20"
"519","CARD","519","1","2023-01-13 12:00:00","20"
"520","CARD","520","1","2023-01-13 12:00:00","20"
"521","CARD","521","1","2023-01-13 12:00:00","20"
"522","CARD","522","1","2023-01-13 12:00:00","20"
"523","CARD","523","1","2023-01-13 12:00:00","20"
"524","CARD","524","1","2023-01-13 12:00:00","20"
"525","CARD","525","1","2023-01-13 12:00:00","20"
"526","CARD","526","1","2023-01-13 12:00:00","20"
"527","CARD","527","1","2023-01-13 12:00:00","20"
"528","CARD","528","1","2023-01-13 12:00:00","20"
"529","CARD","529","1","2023-01-13 12:00:00","20"
"530","CARD","530","1","2023-01-13 12:00:00","20"
"531","CARD","531","1","2023-01-13 12:00:00","20"
"532","CARD","532","1","2023-01-13 12:00:00","20"
"533","CARD","533","1","2023-01-13 12:00:00","20"
"534","CARD","534","1","2023-01-13 12:00:00","20"
"535","CARD","535","1","2023-01-13 12:00:00","20"
"536","CARD","536","1","2023-01-13 12:00:00","20"
"537","CARD","537","1","2023-01-13 12:00:00","20"
"538","CARD","538","1","2023-01-13 12:00:00","20"
"539","CARD","539","1","2023-01-13 12:00:00","20"
"540","CARD","540","1","2023-01-13 12:00:00","20"
"541","CARD","541","1","2023-01-13 12:00:00","20"
"542","CARD","542","1","2023-01-13 12:00:00","20"
"543","CARD","543","1","2023-01-13 12:00:00","20"
"544","CARD","544","1","2023-01-13 12:00:00","20"
"545","CARD","545","1","2023-01-13 12:00:00","20"
"546","CARD","546","1","2023-01-13 12:00:00","20"
"547","CARD","547","1","2023-01-13 12:00:00","20"
"548","CARD","548","1","2023-01-13 12:00:00","20"
"549","CARD","549","1","2023-01-13 12:00:00","20"
"550","CARD","550","1","2023-01-13 12:00:00","20"
"551","CARD","551","1","2023-01-13 12:00:00","20"
"552","CARD","552","1","2023-01-13 12:00:00","20"
"553","CARD","553","1","2023-01-13 12:00:00","20"
"554","CARD","554","1","2023-01-13 12:00:00","20"
"555","CARD","555","1","2023-01-13 12:00:00","20"
"556","CARD","556","1","2023-01-13 12:00:00","20"
"557","CARD","557","1","2023-01-13 12:00:00","20"
"558","CARD","558","1","2023-01-13 12:00:00","20"
"559","CARD","559","1","2023-01-13 12:00:00","20"
"560","CARD","560","1","2023-01-13 12:00:00","20"
"561","CARD","561","1","2023-01-13 12:00:00","20"
"562","CARD","562","1","2023-01-13 12:00:00","20"
"563","CARD","563","1","2023-01-13 12:00:00","20"
"564","CARD","564","1","2023-01-13 12:00:00","20"
"565","CARD","565","1","2023-01-13 12:00:00","20"
"566","CARD","566","1","2023-01-13 12:00:00","20"
"567","CARD","567","1","2023-01-13 12:00:00","20"
"568","CARD","568","1","2023-01-13 12:00:00","20"
"569","CARD","569","1","2023-01-13 12:00:00","20"
"570","CARD","570","1","2023-01-13 12:00:00","20"
"571","CARD","571","1","2023-01-13 12:00:00","20"
"572","CARD","572","1","2023-01-13 12:00:00","20"
"573","CARD","573","1","2023-01-13 12:00:00","20"
"574","CARD","574","1","2023-01-13 12:00:00","20"
"575","CARD","575","1","2023-01-13 12:00:00","20"
"576","CARD","576","1","2023-01-13 12:00:00","20"
"577","CARD","577","1","2023-01-13 12:00:00","20"
"578","CARD","578","1","2023-01-13 12:00:00","20"
"579","CARD","579","1","2023-01-13 12:00:00","20"
"580","CARD","580","1","2023-01-13 12:00:00","20"
"581","CARD","581","1","2023-01-13 12:00:00","20"
"582","CARD","582","1","2023-01-13 12:00:00","20"
"583","CARD","583","1","2023-01-13 12:00:00","20"
"584","CARD","584","1","2023-01-13 12:00:00","20"
"585","CARD","585","1","2023-01-13 12:00:00","20"
"586","CARD","586","1","2023-01-13 12:00:00","20"
"587","CARD","587","1","2023-01-13 12:00:00","20"
"588","CARD","588","1","2023-01-13 12:00:00","20"
"589","CARD","589","1","2023-01-13 12:00:00","20"
"590","CARD","590","1","2023-01-13 12:00:00","20"
"591","CARD","591","1","2023-01-13 12:00:00","20"
"592","CARD","592","1","2023-01-13 12:00:00","20"
"593","CARD","593","1","2023-01-13 12:00:00","20"
"594","CARD","594","1","2023-01-13 12:00:00","20"
"595","CARD","595","1","2023-01-13 12:00:00","20"
"596","CARD","596","1","2023-01-13 12:00:00","20"
"597","CARD","597","1","2023-01-13 12:00:00","20"
"598","CARD","598","1","2023-01-13 12:00:00","20"
"599","CARD","599","1","2023-01-13 12:00:00","20"
"600","CARD","600","1","2023-01-13 12:00:00","20"
"601","CARD","601","1","2023-01-13 12:00:00","20"
"602","CARD","602","1","2023-01-13 12:00:00","20"
"603","CARD","603","1","2023-01-13 12:00:00","20"
"604","CARD","604","1","2023-01-13 12:00:00","20"
"605","CARD","605","1","2023-01-13 12:00:00","20"
"606","CARD","606","1","2023-01-13 12:00:00","20"
"607","CARD","607","1","2023-01-13 12:00:00","20"
"608","CARD","608","1","2023-01-13 12:00:00","20"
"609","CARD","609","1","2023-01-13 12:00:00","20"
"610","CARD","610","1","2023-01-13 12:00:00","20"
"611","CARD","611","1","2023-01-13 12:00:00","20"
"612","CARD","612","1","2023-01-13 12:00:00","20"
"613","CARD","613","1","2023-01-13 12:00:00","20"
"614","CARD","614","1","2023-01-13 12:00:00","20"
"615","CARD","615","1","2023-01-13 12:00:00","20"
"616","CARD","616","1","2023-01-13 12:00:00","20"
"617","CARD","617","1","2023-01-13 12:00:00","20"
"618","CARD","618","1","2023-01-13 12:00:00","20"
"619","CARD","619","1","2023-01-13 12:00:00","20"
"620","CARD","620","1","2023-01-13 12:00:00","20"
"621","CARD","621","1","2023-01-13 12:00:00","20"
"622","CARD","622","1","2023-01-13 12:00:00","20"
"623","CARD","623","1","2023-01-13 12:00:00","20"
"624","CARD","624","1","2023-01-13 12:00:00","20"
"625","CARD","625","1","2023-01-13 12:00:00","20"
"626","CARD","626","1","2023-01-13 12:00:00","20"
"627","CARD","627","1","2023-01-13 12:00:00","20"
"628","CARD","628","1","2023-01-13 12:00:00","20"
"629","CARD","629","1","2023-01-13 12:00:00","20"
"630","CARD","630","1","2023-01-13 12:00:00","20"
"631","CARD","631","1","2023-01-13 12:00:00","20"
"632","CARD","632","1","2023-01-13 12:00:00","20"
"633","CARD","633","1","2023-01-13 12:00:00","20"
"634","CARD","634","1","2023-01-13 12:00:00","20"
"635","CARD","635","1","2023-01-13 12:00:00","20"
"636","CARD","636","1","2023-01-13 12:00:00","20"
"637","CARD","637","1","2023-01-13 12:00:00","20"
"638","CARD","638","1","2023-01-13 12:00:00","20"
"639","CARD","639","1","2023-01-13 12:00:00","20"
"640","CARD","640","1","2023-01-13 12:00:00","20"
"641","CARD","641","1","2023-01-13 12:00:00","20"
"642","CARD","642","1","2023-01-13 12:00:00","20"
"643","CARD","643","1","2023-01-13 12:00:00","20"
"644","CARD","644","1","2023-01-13 12:00:00","20"
"645","CARD","645","1","2023-01-13 12:00:00","20"
"646","CARD","646","1","2023-01-13 12:00:00","20"
"647","CARD","647","1","2023-01-13 12:00:00","20"
"648","CARD","648","1","2023-01-13 12:00:00","20"
"649","CARD","649","1","2023-01-13 12:00:00","20"
"650","CARD","650","1","2023-01-13 12:00:00","20"
"651","CARD","651","1","2023-01-13 12:00:00","20"
"652","CARD","652","1","2023-01-13 12:00:00","20"
"653","CARD","653","1","2023-01-13 12:00:00","20"
"654","CARD","654","1","2023-01-13 12:00:00","20"
"655","CARD","655","1","2023-01-13 12:00:00","20"
"656","CARD","656","1","2023-01-13 12:00:00","20"
"657","CARD","657","1","2023-01-13 12:00:00","20"
"658","CARD","658","1","2023-01-13 12:00:00","20"
"659","CARD","659","1","2023-01-13 12:00:00","20"
"660","CARD","660","1","2023-01-13 12:00:00","20"
"661","CARD","661","1","2023-01-13 12:00:00","20"
"662","CARD","662","1","2023-01-13 12:00:00","20"
"663","CARD","663","1","2023-01-13 12:00:00","20"
"664","CARD","664","1","2023-01-13 12:00:00","20"
"665","CARD","665","1","2023-01-13 12:00:00","20"
"666","CARD","666","1","2023-01-13 12:00:00","20"
"667","CARD","667","1","2023-01-13 12:00:00","20"
"668","CARD","668","1","2023-01-13 12:00:00","20"
"669","CARD","669","1","2023-01-13 12:00:00","20"
"670","CARD","670","1","2023-01-13 12:00:00","20"
"671","CARD","671","1","2023-01-13 12:00:00","20"
"672","CARD","672","1","2023-01-13 12:00:00","20"
"673","CARD","673","1","2023-01-13 12:00:00","20"
"674","CARD","674","1","2023-01-13 12:00:00","20"
"675","CARD","675","1","2023-01-13 12:00:00","20"
"676","CARD","676","1","2023-01-13 12:00:00","20"
"677","CARD","677","1","2023-01-13 12:00:00","20"
"678","CARD","678","1","2023-01-13 12:00:00","20"
"679","CARD","679","1","2023-01-13 12:00:00","20"
"680","CARD","680","1","2023-01-13 12:00:00","20"
"681","CARD","681","1","2023-01-13 12:00:00","20"
"682","CARD","682","1","2023-01-13 12:00:00","20"
"683","CARD","683","1","2023-01-13 12:00:00","20"
"684","CARD","684","1","2023-01-13 12:00:00","20"
"685","CARD","685","1","2023-01-13 12:00:00","20"
"686","CARD","686","1","2023-01-13 12:00:00","20"
"687","CARD","687","1","2023-01-13 12:00:00","20"
"688","CARD","688","1","2023-01-13 12:00:00","20"
"689","CARD","689","1","2023-01-13 12:00:00","20"
"690","CARD","690","1","2023-01-13 12:00:00","20"
"691","CARD","691","1","2023-01-13 12:00:00","20"
"692","CARD","692","1","2023-01-13 12:00:00","20"
"693","CARD","693","1","2023-01-13 12:00:00","20"
"694","CARD","694","1","2023-01-13 12:00:00","20"
"695","CARD","695","1","2023-01-13 12:00:00","20"
"696","CARD","696","1","2023-01-13 12:00:00","20"
"697","CARD","697","1","2023-01-13 12:00:00","20"
"698","CARD","698","1","2023-01-13 12:00:00","20"
"699","CARD","699","1","2023-01-13 12:00:00","20"
"700","CARD","700","1","2023-01-13 12:00:00","20"
"701","CARD","701","1","2023-01-13 12:00:00","20"
"702","CARD","702","1","2023-01-13 12:00:00","20"
"703","CARD","703","1","2023-01-13 12:00:00","20"
"704","CARD","704","1","2023-01-13 12:00:00","20"
"705","CARD","705","1","2023-01-13 12:00:00","20"
"706","CARD","706","1","2023-01-13 12:00:00","20"
"707","CARD","707","1","2023-01-13 12:00:00","20"
"708","CARD","708","1","2023-01-13 12:00:00","20"
"709","CARD","709","1","2023-01-13 12:00:00","20"
"710","CARD","710","1","2023-01-13 12:00:00","20"
"711","CARD","711","1","2023-01-13 12:00:00","20"
"712","CARD","712","1","2023-01-13 12:00:00","20"
"713","CARD","713","1","2023-01-13 12:00:00","20"
"714","CARD","714","1","2023-01-13 12:00:00","20"
"715","CARD","715","1","2023-01-13 12:00:00","20"
"716","CARD","716","1","2023-01-13 12:00:00","20"
"717","CARD","717","1","2023-01-13 12:00:00","20"
"718","CARD","718","1","2023-01-13 12:00:00","20"
"719","CARD","719","1","2023-01-13 12:00:00","20"
"720","CARD","720","1","2023-01-13 12:00:00","20"
"721","CARD","721","1","2023-01-13 12:00:00","20"
"722","CARD","722","1","2023-01-13 12:00:00","20"
"723","CARD","723","1","2023-01-13 12:00:00","20"
"724","CARD","724","1","2023-01-13 12:00:00","20"
"725","CARD","725","1","2023-01-13 12:00:00","20"
"726","CARD","726","1","2023-01-13 12:00:00","20"
"727","CARD","727","1","2023-01-13 12:00:00","20"
"728","CARD","728","1","2023-01-13 12:00:00","20"
"729","CARD","729","1","2023-01-13 12:00:00","20"
"730","CARD","730","1","2023-01-13 12:00:00","20"
"731","CARD","731","1","2023-01-13 12:00:00","20"
"732","CARD","732","1","2023-01-13 12:00:00","20"
"733","CARD","733","1","2023-01-13 12:00:00","20"
"734","CARD","734","1","2023-01-13 12:00:00","20"
"735","CARD","735","1","2023-01-13 12:00:00","20"
"736","CARD","736","1","2023-01-13 12:00:00","20"
"737","CARD","737","1","2023-01-13 12:00:00","20"
"738","CARD","738","1","2023-01-13 12:00:00","20"
"739","CARD","739","1","2023-01-13 12:00:00","20"
"740","CARD","740","1","2023-01-13 12:00:00","20"
"741","CARD","741","1","2023-01-13 12:00:00","20"
"742","CARD","742","1","2023-01-13 12:00:00","20"
"743","CARD","743","1","2023-01-13 12:00:00","20"
"744","CARD","744","1","2023-01-13 12:00:00","20"
"745","CARD","745","1","2023-01-13 12:00:00","20"
"746","CARD","746","1","2023-01-13 12:00:00","20"
"747","CARD","747","1","2023-01-13 12:00:00","20"
"748","CARD","748","1","2023-01-13 12:00:00","20"
"749","CARD","749","1","2023-01-13 12:00:00","20"
"750","CARD","750","1","2023-01-13 12:00:00","20"
"751","CARD","751","1","2023-01-13 12:00:00","20"
"752","CARD","752","1","2023-01-13 12:00:00","20"
"753","CARD","753","1","2023-01-13 12:00:00","20"
"754","CARD","754","1","2023-01-13 12:00:00","20"
"755","CARD","755","1","2023-01-13 12:00:00","20"
"756","CARD","756","1","2023-01-13 12:00:00","20"
"757","CARD","757","1","2023-01-13 12:00:00","20"
"758","CARD","758","1","2023-01-13 12:00:00","20"
"759","CARD","759","1","2023-01-13 12:00:00","20"
"760","CARD","760","1","2023-01-13 12:00:00","20"
"761","CARD","761","1","2023-01-13 12:00:00","20"
"762","CARD","762","1","2023-01-13 12:00:00","20"
"763","CARD","763","1","2023-01-13 12:00:00","20"
"764","CARD","764","1","2023-01-13 12:00:00","20"
"765","CARD","765","1","2023-01-13 12:00:00","20"
"766","CARD","766","1","2023-01-13 12:00:00","20"
"767","CARD","767","1","2023-01-13 12:00:00","20"
"768","CARD","768","1","2023-01-13 12:00:00","20"
"769","CARD","769","1","2023-01-13 12:00:00","20"
"770","CARD","770","1","2023-01-13 12:00:00","20"
"771","CARD","771","1","2023-01-13 12:00:00","20"
"772","CARD","772","1","2023-01-13 12:00:00","20"
"773","CARD","773","1","2023-01-13 12:00:00","20"
"774","CARD","774","1","2023-01-13 12:00:00","20"
"775","CARD","775","1","2023-01-13 12:00:00","20"
"776","CARD","776","1","2023-01-13 12:00:00","20"
"777","CARD","777","1","2023-01-13 12:00:00","20"
"778","CARD","778","1","2023-01-13 12:00:00","20"
"779","CARD","779","1","2023-01-13 12:00:00","20"
"780","CARD","780","1","2023-01-13 12:00:00","20"
"781","CARD","781","1","2023-01-13 12:00:00","20"
"782","CARD","782","1","2023-01-13 12:00:00","20"
"783","CARD","783","1","2023-01-13 12:00:00","20"
"784","CARD","784","1","2023-01-13 12:00:00","20"
"785","CARD","785","1","2023-01-13 12:00:00","20"
"786","CARD","786","1","2023-01-13 12:00:00","20"
"787","CARD","787","1","2023-01-13 12:00:00","20"
"788","CARD","788","1","2023-01-13 12:00:00","20"
"789","CARD","789","1","2023-01-13 12:00:00","20"
"790","CARD","790","1","2023-01-13 12:00:00","20"
"791","CARD","791","1","2023-01-13 12:00:00","20"
"792","CARD","792","1","2023-01-13 12:00:00","20"
"793","CARD","793","1","2023-01-13 12:00:00","20"
"794","CARD","794","1","2023-01-13 12:00:00","20"
"795","CARD","795","1","2023-01-13 12:00:00","20"
"796","CARD","796","1","2023-01-13 12:00:00","20"
"797","CARD","797","1","2023-01-13 12:00:00","20"
"798","CARD","798","1","2023-01-13 12:00:00","20"
"799","CARD","799","1","2023-01-13 12:00:00","20"
"800","CARD","800","1","2023-01-13 12:00:00","20"
"801","CARD","801","1","2023-01-13 12:00:00","20"
"802","CARD","802","1","2023-01-13 12:00:00","20"
"803","CARD","803","1","2023-01-13 12:00:00","20"
"804","CARD","804","1","2023-01-13 12:00:00","20"
"805","CARD","805","1","2023-01-13 12:00:00","20"
"806","CARD","806","1","2023-01-13 12:00:00","20"
"807","CARD","807","1","2023-01-13 12:00:00","20"
"808","CARD","808","1","2023-01-13 12:00:00","20"
"809","CARD","809","1","2023-01-13 12:00:00","20"
"810","CARD","810","1","2023-01-13 12:00:00","20"
"811","CARD","811","1","2023-01-13 12:00:00","20"
"812","CARD","812","1","2023-01-13 12:00:00","20"
"813","CARD","813","1","2023-01-13 12:00:00","20"
"814","CARD","814","1","2023-01-13 12:00:00","20"
"815","CARD","815","1","2023-01-13 12:00:00","20"
"816","CARD","816","1","2023-01-13 12:00:00","20"
"817","CARD","817","1","2023-01-13 12:00:00","20"
"818","CARD","818","1","2023-01-13 12:00:00","20"
"819","CARD","819","1","2023-01-13 12:00:00","20"
"820","CARD","820","1","2023-01-13 12:00:00","20"
"821","CARD","821","1","2023-01-13 12:00:00","20"
"822","CARD","822","1","2023-01-13 12:00:00","20"
"823","CARD","823","1","2023-01-13 12:00:00","20"
"824","CARD","824","1","2023-01-13 12:00:00","20"
"825","CARD","825","1","2023-01-13 12:00:00","20"
"826","CARD","826","1","2023-01-13 12:00:00","20"
"827","CARD","827","1","2023-01-13 12:00:00","20"
"828","CARD","828","1","2023-01-13 12:00:00","20"
"829","CARD","829","1","2023-01-13 12:00:00","20"
"830","CARD","830","1","2023-01-13 12:00:00","20"
"831","CARD","831","1","2023-01-13 12:00:00","20"
"832","CARD","832","1","2023-01-13 12:00:00","20"
"833","CARD","833","1","2023-01-13 12:00:00","20"
"834","CARD","834","1","2023-01-13 12:00:00","20"
"835","CARD","835","1","2023-01-13 12:00:00","20"
"836","CARD","836","1","2023-01-13 12:00:00","20"
"837","CARD","837","1","2023-01-13 12:00:00","20"
"838","CARD","838","1","2023-01-13 12:00:00","20"
"839","CARD","839","1","2023-01-13 12:00:00","20"
"840","CARD","840","1","2023-01-13 12:00:00","20"
"841","CARD","841","1","2023-01-13 12:00:00","20"
"842","CARD","842","1","2023-01-13 12:00:00","20"
"843","CARD","843","1","2023-01-13 12:00:00","20"
"844","CARD","844","1","2023-01-13 12:00:00","20"
"845","CARD","845","1","2023-01-13 12:00:00","20"
"846","CARD","846","1","2023-01-13 12:00:00","20"
"847","CARD","847","1","2023-01-13 12:00:00","20"
"848","CARD","848","1","2023-01-13 12:00:00","20"
"849","CARD","849","1","2023-01-13 12:00:00","20"
"850","CARD","850","1","2023-01-13 12:00:00","20"
"851","CARD","851","1","2023-01-13 12:00:00","20"
"852","CARD","852","1","2023-01-13 12:00:00","20"
"853","CARD","853","1","2023-01-13 12:00:00","20"
"854","CARD","854","1","2023-01-13 12:00:00","20"
"855","CARD","855","1","2023-01-13 12:00:00","20"
"856","CARD","856","1","2023-01-13 12:00:00","20"
"857","CARD","857","1","2023-01-13 12:00:00","20"
"858","CARD","858","1","2023-01-13 12:00:00","20"
"859","CARD","859","1","2023-01-13 12:00:00","20"
"860","CARD","860","1","2023-01-13 12:00:00","20"
"861","CARD","861","1","2023-01-13 12:00:00","20"
"862","CARD","862","1","2023-01-13 12:00:00","20"
"863","CARD","863","1","2023-01-13 12:00:00","20"
"864","CARD","864","1","2023-01-13 12:00:00","20"
"865","CARD","865","1","2023-01-13 12:00:00","20"
"866","CARD","866","1","2023-01-13 12:00:00","20"
"867","CARD","867","1","2023-01-13 12:00:00","20"
"868","CARD","868","1","2023-01-13 12:00:00","20"
"869","CARD","869","1","2023-01-13 12:00:00","20"
"870","CARD","870","1","2023-01-13 12:00:00","20"
"871","CARD","871","1","2023-01-13 12:00:00","20"
"872","CARD","872","1","2023-01-13 12:00:00","20"
"873","CARD","873","1","2023-01-13 12:00:00","20"
"874","CARD","874","1","2023-01-13 12:00:00","20"
"875","CARD","875","1","2023-01-13 12:00:00","20"
"876","CARD","876","1","2023-01-13 12:00:00","20"
"877","CARD","877","1","2023-01-13 12:00:00","20"
"878","CARD","878","1","2023-01-13 12:00:00","20"
"879","CARD","879","1","2023-01-13 12:00:00","20"
"880","CARD","880","1","2023-01-13 12:00:00","20"
"881","CARD","881","1","2023-01-13 12:00:00","20"
"882","CARD","882","1","2023-01-13 12:00:00","20"
"883","CARD","883","1","2023-01-13 12:00:00","20"
"884","CARD","884","1","2023-01-13 12:00:00","20"
"885","CARD","885","1","2023-01-13 12:00:00","20"
"886","CARD","886","1","2023-01-13 12:00:00","20"
"887","CARD","887","1","2023-01-13 12:00:00","20"
"888","CARD","888","1","2023-01-13 12:00:00","20"
"889","CARD","889","1","2023-01-13 12:00:00","20"
"890","CARD","890","1","2023-01-13 12:00:00","20"
"891","CARD","891","1","2023-01-13 12:00:00","20"
"892","CARD","892","1","2023-01-13 12:00:00","20"
"893","CARD","893","1","2023-01-13 12:00:00","20"
"894","CARD","894","1","2023-01-13 12:00:00","20"
"895","CARD","895","1","2023-01-13 12:00:00","20"
"896","CARD","896","1","2023-01-13 12:00:00","20"
"897","CARD","897","1","2023-01-13 12:00:00","20"
"898","CARD","898","1","2023-01-13 12:00:00","20"
"899","CARD","899","1","2023-01-13 12:00:00","20"
"900","CARD","900","1","2023-01-13 12:00:00","20"
"901","CARD","901","1","2023-01-13 12:00:00","20"
"902","CARD","902","1","2023-01-13 12:00:00","20"
"903","CARD","903","1","2023-01-13 12:00:00","20"
"904","CARD","904","1","2023-01-13 12:00:00","20"
"905","CARD","905","1","2023-01-13 12:00:00","20"
"906","CARD","906","1","2023-01-13 12:00:00","20"
"907","CARD","907","1","2023-01-13 12:00:00","20"
"908","CARD","908","1","2023-01-13 12:00:00","20"
"909","CARD","909","1","2023-01-13 12:00:00","20"
"910","CARD","910","1","2023-01-13 12:00:00","20"
"911","CARD","911","1","2023-01-13 12:00:00","20"
"912","CARD","912","1","2023-01-13 12:00:00","20"
"913","CARD","913","1","2023-01-13 12:00:00","20"
"914","CARD","914","1","2023-01-13 12:00:00","20"
"915","CARD","915","1","2023-01-13 12:00:00","20"
"916","CARD","916","1","2023-01-13 12:00:00","20"
"917","CARD","917","1","2023-01-13 12:00:00","20"
"918","CARD","918","1","2023-01-13 12:00:00","20"
"919","CARD","919","1","2023-01-13 12:00:00","20"
"920","CARD","920","1","2023-01-13 12:00:00","20"
"921","CARD","921","1","2023-01-13 12:00:00","20"
"922","CARD","922","1","2023-01-13 12:00:00","20"
"923","CARD","923","1","2023-01-13 12:00:00","20"
"924","CARD","924","1","2023-01-13 12:00:00","20"
"925","CARD","925","1","2023-01-13 12:00:00","20"
"926","CARD","926","1","2023-01-13 12:00:00","20"
"927","CARD","927","1","2023-01-13 12:00:00","20"
"928","CARD","928","1","2023-01-13 12:00:00","20"
"929","CARD","929","1","2023-01-13 12:00:00","20"
"930","CARD","930","1","2023-01-13 12:00:00","20"
"931","CARD","931","1","2023-01-13 12:00:00","20"
"932","CARD","932","1","2023-01-13 12:00:00","20"
"933","CARD","933","1","2023-01-13 12:00:00","20"
"934","CARD","934","1","2023-01-13 12:00:00","20"
"935","CARD","935","1","2023-01-13 12:00:00","20"
"936","CARD","936","1","2023-01-13 12:00:00","20"
"937","CARD","937","1","2023-01-13 12:00:00","20"
"938","CARD","938","1","2023-01-13 12:00:00","20"
"939","CARD","939","1","2023-01-13 12:00:00","20"
"940","CARD","940","1","2023-01-13 12:00:00","20"
"941","CARD","941","1","2023-01-13 12:00:00","20"
"942","CARD","942","1","2023-01-13 12:00:00","20"
"943","CARD","943","1","2023-01-13 12:00:00","20"
"944","CARD","944","1","2023-01-13 12:00:00","20"
"945","CARD","945","1","2023-01-13 12:00:00","20"
"946","CARD","946","1","2023-01-13 12:00:00","20"
"947","CARD","947","1","2023-01-13 12:00:00","20"
"948","CARD","948","1","2023-01-13 12:00:00","20"
"949","CARD","949","1","2023-01-13 12:00:00","20"
"950","CARD","950","1","2023-01-13 12:00:00","20"
"951","CARD","951","1","2023-01-13 12:00:00","20"
"952","CARD","952","1","2023-01-13 12:00:00","20"
"953","CARD","953","1","2023-01-13 12:00:00","20"
"954","CARD","954","1","2023-01-13 12:00:00","20"
"955","CARD","955","1","2023-01-13 12:00:00","20"
"956","CARD","956","1","2023-01-13 12:00:00","20"
"957","CARD","957","1","2023-01-13 12:00:00","20"
"958","CARD","958","1","2023-01-13 12:00:00","20"
"959","CARD","959","1","2023-01-13 12:00:00","20"
"960","CARD","960","1","2023-01-13 12:00:00","20"
"961","CARD","961","1","2023-01-13 12:00:00","20"
"962","CARD","962","1","2023-01-13 12:00:00","20"
"963","CARD","963","1","2023-01-13 12:00:00","20"
"964","CARD","964","1","2023-01-13 12:00:00","20"
"965","CARD","965","1","2023-01-13 12:00:00","20"
"966","CARD","966","1","2023-01-13 12:00:00","20"
"967","CARD","967","1","2023-01-13 12:00:00","20"
"968","CARD","968","1","2023-01-13 12:00:00","20"
"969","CARD","969","1","2023-01-13 12:00:00","20"
"970","CARD","970","1","2023-01-13 12:00:00","20"
"971","CARD","971","1","2023-01-13 12:00:00","20"
"972","CARD","972","1","2023-01-13 12:00:00","20"
"973","CARD","973","1","2023-01-13 12:00:00","20"
"974","CARD","974","1","2023-01-13 12:00:00","20"
"975","CARD","975","1","2023-01-13 12:00:00","20"
"976","CARD","976","1","2023-01-13 12:00:00","20"
"977","CARD","977","1","2023-01-13 12:00:00","20"
"978","CARD","978","1","2023-01-13 12:00:00","20"
"979","CARD","979","1","2023-01-13 12:00:00","20"
"980","CARD","980","1","2023-01-13 12:00:00","20"
"981","CARD","981","1","2023-01-13 12:00:00","20"
"982","CARD","982","1","2023-01-13 12:00:00","20"
"983","CARD","983","1","2023-01-13 12:00:00","20"
"984","CARD","984","1","2023-01-13 12:00:00","20"
"985","CARD","985","1","2023-01-13 12:00:00","20"
"986","CARD","986","1","2023-01-13 12:00:00","20"
"987","CARD","987","1","2023-01-13 12:00:00","20"
"988","CARD","988","1","2023-01-13 12:00:00","20"
"989","CARD","989","1","2023-01-13 12:00:00","20"
"990","CARD","990","1","2023-01-13 12:00:00","20"
"991","CARD","991","1","2023-01-13 12:00:00","20"
"992","CARD","992","1","2023-01-13 12:00:00","20"
"993","CARD","993","1","2023-01-13 12:00:00","20"
"994","CARD","994","1","2023-01-13 12:00:00","20"
"995","CARD","995","1","2023-01-13 12:00:00","20"
"996","CARD","996","1","2023-01-13 12:00:00","20"
"997","CARD","997","1","2023-01-13 12:00:00","20"
"998","CARD","998","1","2023-01-13 12:00:00","20"
"999","CARD","999","1","2023-01-13 12:00:00","20"
"1000","CARD","1000","1","2023-01-13 12:00:00","20"
